comid,5780099,,
usgsid,8158700,,
slope,0.00249389,,
n,0.05,,
,,,
stage_m,wetarea_m2,hydroradius_m,disch_cms
0,0,0,
0.3048,12.9445,0.250097,
0.6096,31.0081,0.466587,
0.9144,53.2867,0.661226,
1.2192,79.643,0.866876,
1.524,109.194,1.07201,
1.8288,141.524,1.27834,
2.1336,176.527,1.478,
2.4384,214.279,1.66401,
2.7432,254.744,1.85871,
3.048,297.7,2.0518,
3.3528,343.203,2.23593,
3.6576,390.991,2.43518,
3.9624,441.075,2.62119,
4.2672,493.47,2.79823,
4.572,548.322,2.97766,
4.8768,605.55,3.15756,
5.1816,664.991,3.33615,
5.4864,726.849,3.49352,
5.7912,791.459,3.64886,
6.096,859.079,3.79036,
6.4008,929.534,3.93896,
6.7056,1002.6,4.09773,
7.0104,1078.43,4.25655,
7.3152,1156.83,4.41667,
7.62,1237.57,4.59251,
7.9248,1320.68,4.76944,
8.2296,1406.13,4.93832,
8.5344,1493.89,5.11239,
8.8392,1583.89,5.29029,
9.144,1676.08,5.4605,
9.4488,1770.58,5.63059,
9.7536,1867.34,5.80122,
10.0584,1966.24,5.98542,
10.3632,2067.15,6.17501,
10.668,2170.09,6.35004,
10.9728,2275.01,6.53439,
11.2776,2381.93,6.71001,
11.5824,2491.02,6.87887,
11.8872,2602.33,7.04098,
12.192,2715.82,7.20481,
12.4968,2831.58,7.36284,
12.8016,2949.54,7.53121,
13.1064,3069.98,7.67332,
13.4112,3192.83,7.83021,
13.716,3318.22,7.95555,
14.0208,3446.56,8.07618,
14.3256,3577.68,8.20778,
14.6304,3711.5,8.3461,
14.9352,3848.11,8.47993,
15.24,3987.56,8.59801,
15.5448,4129.88,8.74866,
15.8496,4274.44,8.92214,
16.1544,4421.23,9.09292,
16.4592,4570.03,9.27957,
16.764,4720.79,9.44938,
17.0688,4873.86,9.60668,
17.3736,5029.16,9.78049,
17.6784,5186.51,9.95986,
17.9832,5345.75,10.1485,
18.288,5506.89,10.327,
18.5928,5669.98,10.5017,
18.8976,5834.98,10.6899,
19.2024,6001.91,10.8664,
19.5072,6170.87,11.0392,
19.812,6341.49,11.2446,
20.1168,6513.71,11.4436,
20.4216,6687.56,11.6385,
20.7264,6862.94,11.8415,
21.0312,7039.76,12.0519,
21.336,7218.06,12.2472,
21.6408,7397.85,12.4526,
21.9456,7579.07,12.6673,
22.2504,7761.6,12.8778,
22.5552,7945.37,13.089,
22.86,8130.59,13.2882,
23.1648,8317.29,13.4822,
23.4696,8505.44,13.6763,
23.7744,8695.06,13.876,
24.0792,8886.28,14.0599,
24.384,9078.98,14.2547,
24.6888,9273.28,14.4345,
24.9936,9469.2,14.6247,
